Katedra Notre-Dame;0;Miejsca historyczne,Architektura,Koscioly i katedry;2;4.7;9;18;48.852966;2.349902;43286
Luwr;15;Muzea;4;4.7;9;18;48.860294;2.338629;211413
Wieza Eiffla;10;Architektura,Punkt widokowy;1;4.6;9;24;48.858093;2.294694;255219
Tuileries;0;Parki i ogrody;1;4.6;7;21;48.863294;2.328015;72624
Le Marais;0;Parki i ogrody;2;4.5;0;24;48.859162;2.358955;1294
Bazylika Sacre-Coeur;6;Architektura,Miejsca historyczne,Koscioly i katedry;2;4.7;6;22.5;48.886729;2.343149;87041
Muzeum Orsay;12;Muzea;2;4.7;9;18;48.85993;2.326432;54081
Musee de l'Orangerie;12;Muzea;1;4.6;9;18;48.863873;2.322522;9454
Pere-Lachaise;0;Architektura,Parki i ogrody;1;4.6;8;18;48.861464;2.393343;2538
Opera Garnier;15;Architektura,Miejsca historyczne;1;4.6;0;24;48.871877;2.331697;23981
Ogrod Luksemburski;0;Parki i ogrody;1;4.7;7;20;48.847408;2.337162;77657
Luk Triumfalny;0;Miejsca historyczne,Architektura;1;4.7;10;22;48.873812;2.295134;146110
Palac wersalski;40;Miejsca historyczne,Architektura;4;4.5;9;18;48.804741;2.120344;94848
Musee Rodin;12;Muzea;2;4.6;10;18;48.855252;2.315866;10879
Centre Georges Pompidou;15;Architektura,Muzea;2;4.4;11;21;48.860677;2.352202;45943
Katakumby Paryza;14;Miejsca historyczne;1;4;10;20;48.833803;2.332334;5711
Champs-Elysees;16;Miejsca historyczne;1;4.7;0;24;48.872955;2.29785;2617
Sainte-Chapelle;10;Miejsca historyczne,Architektura,Koscioly i katedry;0.5;4.7;9;19;48.855349;2.344976;25786
Galeries Lafayette Paris Haussmann;0;Sklepy;1;4.4;10;20;48.8735;2.330284;643
Montparnasse Tower Observation Deck;15;Punkt widokowy;1;4.4;12;20;48.842201;2.321959;1253
Louis Vuitton Foundation;16;Muzea;2;4.5;13;18;48.876447;2.263437;8845
Moulin Rouge;25;Teatry;2;4.3;15;24;48.884195;2.332243;546
Conciergerie;9;Miejsca historyczne;0.5;4.3;9;18;48.856044;2.345562;5101
Pantheon;14;Miejsca historyczne,Architektura,Koscioly i katedry;2;4.6;10;18;48.846235;2.346499;31463
Parc des Buttes Chaumont;0;Parki i ogrody;1;4.6;0;24;48.88086045;2.382981704;19864
L'Atelier des Lumieres;30;Muzea;2;4.6;10;23;48.8617556;2.380883909;16680
Most Aleksandra III;0;Architektura;0.25;4.7;0;24;48.8638148;2.313494627;21918
